TimeSlice	Time	L Hip MN ext	L Hip MN flx	L Hip PF flx	L Hip PF ext	L RG ext	L RG flx
11668	2.3336	-0.0526049	-0.0938189	-0.0604141	-0.0576019	-0.0577795	-0.0626032
11669	2.3338	-0.0526123	-0.0938173	-0.0604122	-0.0576032	-0.0577799	-0.0626016
11670	2.334	-0.0526197	-0.0938158	-0.0604103	-0.0576045	-0.0577803	-0.0626
11671	2.3342	-0.052627	-0.0938143	-0.0604084	-0.0576058	-0.0577807	-0.0625984
11672	2.3344	-0.0526343	-0.0938127	-0.0604065	-0.0576071	-0.0577811	-0.0625967
11673	2.3346	-0.0526415	-0.0938112	-0.0604046	-0.0576084	-0.0577815	-0.0625951
11674	2.3348	-0.0526487	-0.0938097	-0.0604028	-0.0576097	-0.0577819	-0.0625934
11675	2.335	-0.0526559	-0.0938082	-0.0604009	-0.057611	-0.0577823	-0.0625917
11676	2.3352	-0.0526631	-0.0938067	-0.060399	-0.0576123	-0.0577827	-0.0625901
11677	2.3354	-0.0526702	-0.0938052	-0.0603972	-0.0576136	-0.0577831	-0.0625884
11678	2.3356	-0.0526773	-0.0938038	-0.0603953	-0.0576148	-0.0577835	-0.0625867
11679	2.3358	-0.0526844	-0.0938023	-0.0603935	-0.0576161	-0.0577839	-0.0625849
11680	2.336	-0.0526915	-0.0938008	-0.0603917	-0.0576174	-0.0577843	-0.0625832
11681	2.3362	-0.0526985	-0.0937994	-0.0603898	-0.0576186	-0.0577847	-0.0625815
11682	2.3364	-0.0527055	-0.093798	-0.060388	-0.0576199	-0.0577851	-0.0625797
11683	2.3366	-0.0527125	-0.0937965	-0.0603862	-0.0576211	-0.0577855	-0.0625779
11684	2.3368	-0.0527195	-0.0937951	-0.0603844	-0.0576224	-0.0577859	-0.0625761
11685	2.337	-0.0527265	-0.0937937	-0.0603826	-0.0576236	-0.0577863	-0.0625743
11686	2.3372	-0.0527334	-0.0937923	-0.0603808	-0.0576248	-0.0577867	-0.0625725
11687	2.3374	-0.0527403	-0.0937909	-0.060379	-0.057626	-0.0577871	-0.0625707
11688	2.3376	-0.0527473	-0.0937895	-0.0603772	-0.0576273	-0.0577875	-0.0625688
11689	2.3378	-0.0527542	-0.0937881	-0.0603754	-0.0576285	-0.0577878	-0.0625669
11690	2.338	-0.0527611	-0.0937867	-0.0603736	-0.0576297	-0.0577882	-0.062565
11691	2.3382	-0.052768	-0.0937854	-0.0603719	-0.0576309	-0.0577886	-0.0625631
11692	2.3384	-0.0527748	-0.093784	-0.0603701	-0.0576321	-0.057789	-0.0625612
11693	2.3386	-0.0527817	-0.0937826	-0.0603683	-0.0576333	-0.0577894	-0.0625593
11694	2.3388	-0.0527886	-0.0937813	-0.0603666	-0.0576345	-0.0577898	-0.0625573
11695	2.339	-0.0527954	-0.09378	-0.0603648	-0.0576357	-0.0577901	-0.0625553
11696	2.3392	-0.0528023	-0.0937786	-0.0603631	-0.0576369	-0.0577905	-0.0625533
11697	2.3394	-0.0528091	-0.0937773	-0.0603613	-0.057638	-0.0577909	-0.0625513
11698	2.3396	-0.052816	-0.093776	-0.0603596	-0.0576392	-0.0577913	-0.0625493
11699	2.3398	-0.0528228	-0.0937747	-0.0603579	-0.0576404	-0.0577916	-0.0625472
11700	2.34	-0.0528297	-0.0937734	-0.0603562	-0.0576415	-0.057792	-0.0625452
11701	2.3402	-0.0528365	-0.0937721	-0.0603544	-0.0576427	-0.0577924	-0.0625431
11702	2.3404	-0.0528434	-0.0937708	-0.0603527	-0.0576439	-0.0577927	-0.0625409
11703	2.3406	-0.0528502	-0.0937695	-0.060351	-0.057645	-0.0577931	-0.0625388
11704	2.3408	-0.052857	-0.0937682	-0.0603493	-0.0576462	-0.0577935	-0.0625367
11705	2.341	-0.0528639	-0.093767	-0.0603476	-0.0576473	-0.0577938	-0.0625345
11706	2.3412	-0.0528707	-0.0937657	-0.060346	-0.0576484	-0.0577942	-0.0625323
11707	2.3414	-0.0528776	-0.0937644	-0.0603443	-0.0576496	-0.0577945	-0.0625301
11708	2.3416	-0.0528844	-0.0937632	-0.0603426	-0.0576507	-0.0577949	-0.0625278
11709	2.3418	-0.0528913	-0.093762	-0.0603409	-0.0576518	-0.0577952	-0.0625256
11710	2.342	-0.0528982	-0.0937607	-0.0603392	-0.0576529	-0.0577956	-0.0625233
11711	2.3422	-0.052905	-0.0937595	-0.0603376	-0.057654	-0.0577959	-0.062521
11712	2.3424	-0.0529119	-0.0937583	-0.0603359	-0.0576551	-0.0577963	-0.0625187
11713	2.3426	-0.0529188	-0.093757	-0.0603343	-0.0576563	-0.0577966	-0.0625164
11714	2.3428	-0.0529257	-0.0937558	-0.0603326	-0.0576574	-0.057797	-0.062514
11715	2.343	-0.0529326	-0.0937546	-0.060331	-0.0576584	-0.0577973	-0.0625116
11716	2.3432	-0.0529395	-0.0937534	-0.0603293	-0.0576595	-0.0577976	-0.0625092
11717	2.3434	-0.0529464	-0.0937522	-0.0603277	-0.0576606	-0.057798	-0.0625068
11718	2.3436	-0.0529533	-0.093751	-0.0603261	-0.0576617	-0.0577983	-0.0625044
11719	2.3438	-0.0529603	-0.0937498	-0.0603245	-0.0576628	-0.0577986	-0.0625019
11720	2.344	-0.0529672	-0.0937487	-0.0603229	-0.0576639	-0.057799	-0.0624994
11721	2.3442	-0.0529742	-0.0937475	-0.0603212	-0.0576649	-0.0577993	-0.0624969
11722	2.3444	-0.0529811	-0.0937463	-0.0603196	-0.057666	-0.0577996	-0.0624944
11723	2.3446	-0.0529881	-0.0937452	-0.060318	-0.0576671	-0.0577999	-0.0624919
11724	2.3448	-0.0529951	-0.093744	-0.0603164	-0.0576681	-0.0578002	-0.0624893
11725	2.345	-0.0530021	-0.0937428	-0.0603148	-0.0576692	-0.0578006	-0.0624867
11726	2.3452	-0.0530091	-0.0937417	-0.0603133	-0.0576702	-0.0578009	-0.0624841
11727	2.3454	-0.0530161	-0.0937406	-0.0603117	-0.0576712	-0.0578012	-0.0624815
11728	2.3456	-0.0530232	-0.0937394	-0.0603101	-0.0576723	-0.0578015	-0.0624788
11729	2.3458	-0.0530302	-0.0937383	-0.0603085	-0.0576733	-0.0578018	-0.0624761
11730	2.346	-0.0530373	-0.0937372	-0.060307	-0.0576744	-0.0578021	-0.0624734
11731	2.3462	-0.0530444	-0.0937361	-0.0603054	-0.0576754	-0.0578024	-0.0624707
11732	2.3464	-0.0530514	-0.0937349	-0.0603038	-0.0576764	-0.0578027	-0.062468
11733	2.3466	-0.0530585	-0.0937338	-0.0603023	-0.0576774	-0.0578029	-0.0624652
11734	2.3468	-0.0530657	-0.0937327	-0.0603007	-0.0576784	-0.0578032	-0.0624624
11735	2.347	-0.0530728	-0.0937316	-0.0602992	-0.0576794	-0.0578035	-0.0624596
11736	2.3472	-0.0530799	-0.0937305	-0.0602976	-0.0576804	-0.0578038	-0.0624568
11737	2.3474	-0.0530871	-0.0937294	-0.0602961	-0.0576814	-0.0578041	-0.062454
11738	2.3476	-0.0530943	-0.0937284	-0.0602946	-0.0576824	-0.0578044	-0.0624511
11739	2.3478	-0.0531014	-0.0937273	-0.0602931	-0.0576834	-0.0578046	-0.0624482
11740	2.348	-0.0531086	-0.0937262	-0.0602915	-0.0576844	-0.0578049	-0.0624453
11741	2.3482	-0.0531159	-0.0937251	-0.06029	-0.0576854	-0.0578052	-0.0624423
11742	2.3484	-0.0531231	-0.0937241	-0.0602885	-0.0576864	-0.0578054	-0.0624394
11743	2.3486	-0.0531303	-0.093723	-0.060287	-0.0576874	-0.0578057	-0.0624364
11744	2.3488	-0.0531376	-0.0937219	-0.0602855	-0.0576883	-0.0578059	-0.0624334
11745	2.349	-0.0531449	-0.0937209	-0.060284	-0.0576893	-0.0578062	-0.0624304
11746	2.3492	-0.0531521	-0.0937198	-0.0602825	-0.0576903	-0.0578065	-0.0624273
11747	2.3494	-0.0531594	-0.0937188	-0.060281	-0.0576912	-0.0578067	-0.0624243
11748	2.3496	-0.0531667	-0.0937178	-0.0602796	-0.0576922	-0.0578069	-0.0624212
11749	2.3498	-0.0531741	-0.0937167	-0.0602781	-0.0576931	-0.0578072	-0.0624181
11750	2.35	-0.0531814	-0.0937157	-0.0602766	-0.0576941	-0.0578074	-0.0624149
11751	2.3502	-0.0531888	-0.0937147	-0.0602751	-0.057695	-0.0578077	-0.0624118
11752	2.3504	-0.0531962	-0.0937137	-0.0602737	-0.057696	-0.0578079	-0.0624086
11753	2.3506	-0.0532035	-0.0937126	-0.0602722	-0.0576969	-0.0578081	-0.0624054
11754	2.3508	-0.0532109	-0.0937116	-0.0602708	-0.0576979	-0.0578084	-0.0624021
11755	2.351	-0.0532184	-0.0937106	-0.0602693	-0.0576988	-0.0578086	-0.0623989
11756	2.3512	-0.0532258	-0.0937096	-0.0602679	-0.0576997	-0.0578088	-0.0623956
11757	2.3514	-0.0532332	-0.0937086	-0.0602664	-0.0577006	-0.057809	-0.0623923
11758	2.3516	-0.0532407	-0.0937076	-0.060265	-0.0577016	-0.0578092	-0.062389
11759	2.3518	-0.0532481	-0.0937066	-0.0602635	-0.0577025	-0.0578094	-0.0623857
11760	2.352	-0.0532556	-0.0937056	-0.0602621	-0.0577034	-0.0578096	-0.0623823
11761	2.3522	-0.0532631	-0.0937047	-0.0602607	-0.0577043	-0.0578098	-0.0623789
11762	2.3524	-0.0532706	-0.0937037	-0.0602593	-0.0577052	-0.05781	-0.0623755
11763	2.3526	-0.0532781	-0.0937027	-0.0602579	-0.0577061	-0.0578103	-0.062372
11764	2.3528	-0.0532857	-0.0937017	-0.0602565	-0.057707	-0.0578104	-0.0623686
11765	2.353	-0.0532932	-0.0937008	-0.0602551	-0.0577079	-0.0578106	-0.0623651
11766	2.3532	-0.0533008	-0.0936998	-0.0602536	-0.0577088	-0.0578108	-0.0623616
11767	2.3534	-0.0533083	-0.0936989	-0.0602523	-0.0577096	-0.057811	-0.062358
11768	2.3536	-0.0533159	-0.0936979	-0.0602509	-0.0577105	-0.0578112	-0.0623545
11769	2.3538	-0.0533235	-0.093697	-0.0602495	-0.0577114	-0.0578114	-0.0623509
11770	2.354	-0.0533311	-0.093696	-0.0602481	-0.0577123	-0.0578115	-0.0623473
11771	2.3542	-0.0533387	-0.0936951	-0.0602467	-0.0577132	-0.0578117	-0.0623436
11772	2.3544	-0.0533462	-0.0936941	-0.0602453	-0.057714	-0.0578119	-0.06234
11773	2.3546	-0.0533537	-0.0936932	-0.060244	-0.0577149	-0.057812	-0.0623363
11774	2.3548	-0.0533612	-0.0936923	-0.0602426	-0.0577157	-0.0578122	-0.0623326
11775	2.355	-0.0533687	-0.0936913	-0.0602412	-0.0577166	-0.0578124	-0.0623288
11776	2.3552	-0.0533762	-0.0936904	-0.0602399	-0.0577175	-0.0578125	-0.062325
11777	2.3554	-0.0533838	-0.0936895	-0.0602385	-0.0577183	-0.0578127	-0.0623213
11778	2.3556	-0.0533913	-0.0936886	-0.0602372	-0.0577191	-0.0578128	-0.0623174
11779	2.3558	-0.0533989	-0.0936877	-0.0602358	-0.05772	-0.057813	-0.0623136
11780	2.356	-0.0534064	-0.0936868	-0.0602345	-0.0577208	-0.0578131	-0.0623097
11781	2.3562	-0.0534139	-0.0936859	-0.0602332	-0.0577217	-0.0578133	-0.0623058
11782	2.3564	-0.0534215	-0.093685	-0.0602318	-0.0577225	-0.0578134	-0.0623019
11783	2.3566	-0.0534291	-0.0936841	-0.0602305	-0.0577233	-0.0578135	-0.0622979
11784	2.3568	-0.0534366	-0.0936832	-0.0602292	-0.0577242	-0.0578137	-0.062294
11785	2.357	-0.0534441	-0.0936823	-0.0602279	-0.057725	-0.0578138	-0.0622899
11786	2.3572	-0.0534517	-0.0936814	-0.0602265	-0.0577258	-0.0578139	-0.0622859
11787	2.3574	-0.0534592	-0.0936806	-0.0602252	-0.0577266	-0.057814	-0.0622819
11788	2.3576	-0.0534667	-0.0936797	-0.0602239	-0.0577274	-0.0578141	-0.0622778
11789	2.3578	-0.0534741	-0.0936788	-0.0602226	-0.0577282	-0.0578143	-0.0622736
11790	2.358	-0.0534816	-0.093678	-0.0602213	-0.057729	-0.0578144	-0.0622695
11791	2.3582	-0.053489	-0.0936771	-0.06022	-0.0577299	-0.0578145	-0.0622653
11792	2.3584	-0.0534963	-0.0936762	-0.0602187	-0.0577307	-0.0578146	-0.0622611
11793	2.3586	-0.0535037	-0.0936754	-0.0602175	-0.0577315	-0.0578147	-0.0622569
11794	2.3588	-0.053511	-0.0936745	-0.0602162	-0.0577323	-0.0578148	-0.0622526
11795	2.359	-0.0535182	-0.0936737	-0.0602149	-0.057733	-0.0578149	-0.0622483
11796	2.3592	-0.0535254	-0.0936729	-0.0602136	-0.0577338	-0.057815	-0.062244
11797	2.3594	-0.0535326	-0.093672	-0.0602124	-0.0577346	-0.0578151	-0.0622397
11798	2.3596	-0.0535397	-0.0936712	-0.0602111	-0.0577354	-0.0578151	-0.0622353
11799	2.3598	-0.0535468	-0.0936704	-0.0602099	-0.0577362	-0.0578152	-0.0622309
11800	2.36	-0.0535538	-0.0936696	-0.0602086	-0.057737	-0.0578153	-0.0622264
11801	2.3602	-0.0535608	-0.0936688	-0.0602074	-0.0577378	-0.0578154	-0.062222
11802	2.3604	-0.0535677	-0.093668	-0.0602061	-0.0577385	-0.0578155	-0.0622175
11803	2.3606	-0.0535745	-0.0936672	-0.0602049	-0.0577393	-0.0578155	-0.0622129
11804	2.3608	-0.0535813	-0.0936664	-0.0602036	-0.0577401	-0.0578156	-0.0622084
11805	2.361	-0.053588	-0.0936656	-0.0602024	-0.0577408	-0.0578157	-0.0622038
11806	2.3612	-0.0535947	-0.0936648	-0.0602012	-0.0577416	-0.0578157	-0.0621992
11807	2.3614	-0.0536013	-0.0936641	-0.0602	-0.0577424	-0.0578158	-0.0621945
11808	2.3616	-0.0536079	-0.0936633	-0.0601987	-0.0577431	-0.0578158	-0.0621898
11809	2.3618	-0.0536144	-0.0936625	-0.0601975	-0.0577439	-0.0578159	-0.0621851
11810	2.362	-0.0536208	-0.0936618	-0.0601963	-0.0577447	-0.0578159	-0.0621804
11811	2.3622	-0.0536271	-0.093661	-0.0601951	-0.0577454	-0.057816	-0.0621756
11812	2.3624	-0.0536334	-0.0936603	-0.0601939	-0.0577462	-0.057816	-0.0621708
11813	2.3626	-0.0536396	-0.0936596	-0.0601927	-0.0577469	-0.0578161	-0.0621659
11814	2.3628	-0.0536458	-0.0936588	-0.0601915	-0.0577477	-0.0578161	-0.0621611
11815	2.363	-0.0536518	-0.0936581	-0.0601903	-0.0577484	-0.0578161	-0.0621562
11816	2.3632	-0.0536579	-0.0936574	-0.0601892	-0.0577491	-0.0578162	-0.0621512
11817	2.3634	-0.0536638	-0.0936567	-0.060188	-0.0577499	-0.0578162	-0.0621463
11818	2.3636	-0.0536697	-0.093656	-0.0601868	-0.0577506	-0.0578162	-0.0621412
11819	2.3638	-0.0536755	-0.0936553	-0.0601856	-0.0577514	-0.0578162	-0.0621362
11820	2.364	-0.0536812	-0.0936546	-0.0601845	-0.0577521	-0.0578162	-0.0621311
11821	2.3642	-0.0536869	-0.0936539	-0.0601833	-0.0577528	-0.0578163	-0.062126
11822	2.3644	-0.0536925	-0.0936533	-0.0601821	-0.0577535	-0.0578163	-0.0621209
11823	2.3646	-0.053698	-0.0936526	-0.060181	-0.0577543	-0.0578163	-0.0621157
11824	2.3648	-0.0537035	-0.0936519	-0.0601798	-0.057755	-0.0578163	-0.0621105
11825	2.365	-0.0537089	-0.0936513	-0.0601787	-0.0577557	-0.0578163	-0.0621053
11826	2.3652	-0.0537142	-0.0936506	-0.0601775	-0.0577564	-0.0578163	-0.0621
11827	2.3654	-0.0537195	-0.09365	-0.0601764	-0.0577571	-0.0578163	-0.0620947
11828	2.3656	-0.0537247	-0.0936493	-0.0601753	-0.0577579	-0.0578163	-0.0620893
11829	2.3658	-0.0537298	-0.0936487	-0.0601741	-0.0577586	-0.0578163	-0.062084
11830	2.366	-0.0537349	-0.0936481	-0.060173	-0.0577593	-0.0578162	-0.0620785
11831	2.3662	-0.0537399	-0.0936475	-0.0601719	-0.05776	-0.0578162	-0.0620731
11832	2.3664	-0.0537449	-0.0936469	-0.0601708	-0.0577607	-0.0578162	-0.0620676
11833	2.3666	-0.0537498	-0.0936463	-0.0601697	-0.0577614	-0.0578162	-0.0620621
11834	2.3668	-0.0537546	-0.0936457	-0.0601685	-0.0577621	-0.0578161	-0.0620565
11835	2.367	-0.0537594	-0.0936451	-0.0601674	-0.0577628	-0.0578161	-0.0620509
11836	2.3672	-0.0537641	-0.0936445	-0.0601663	-0.0577635	-0.0578161	-0.0620453
11837	2.3674	-0.0537687	-0.0936439	-0.0601652	-0.0577642	-0.057816	-0.0620396
11838	2.3676	-0.0537733	-0.0936433	-0.0601641	-0.0577649	-0.057816	-0.0620339
11839	2.3678	-0.0537779	-0.0936428	-0.0601631	-0.0577655	-0.0578159	-0.0620282
11840	2.368	-0.0537824	-0.0936422	-0.060162	-0.0577662	-0.0578159	-0.0620224
11841	2.3682	-0.0537868	-0.0936417	-0.0601609	-0.0577669	-0.0578158	-0.0620166
11842	2.3684	-0.0537912	-0.0936411	-0.0601598	-0.0577676	-0.0578158	-0.0620108
11843	2.3686	-0.0537956	-0.0936406	-0.0601587	-0.0577683	-0.0578157	-0.0620049
11844	2.3688	-0.0537999	-0.0936401	-0.0601576	-0.0577689	-0.0578156	-0.061999
11845	2.369	-0.0538041	-0.0936395	-0.0601566	-0.0577696	-0.0578156	-0.061993
11846	2.3692	-0.0538083	-0.093639	-0.0601555	-0.0577703	-0.0578155	-0.061987
11847	2.3694	-0.0538125	-0.0936385	-0.0601544	-0.057771	-0.0578154	-0.061981
11848	2.3696	-0.0538166	-0.093638	-0.0601534	-0.0577716	-0.0578153	-0.0619749
11849	2.3698	-0.0538207	-0.0936375	-0.0601523	-0.0577723	-0.0578152	-0.0619688
11850	2.37	-0.0538247	-0.093637	-0.0601513	-0.0577729	-0.0578151	-0.0619627
11851	2.3702	-0.0538287	-0.0936365	-0.0601502	-0.0577736	-0.057815	-0.0619565
11852	2.3704	-0.0538326	-0.093636	-0.0601492	-0.0577743	-0.057815	-0.0619502
11853	2.3706	-0.0538366	-0.0936355	-0.0601481	-0.0577749	-0.0578148	-0.061944
11854	2.3708	-0.0538404	-0.093635	-0.0601471	-0.0577756	-0.0578147	-0.0619377
11855	2.371	-0.0538443	-0.0936346	-0.0601461	-0.0577762	-0.0578146	-0.0619313
11856	2.3712	-0.0538481	-0.0936341	-0.060145	-0.0577769	-0.0578145	-0.061925
11857	2.3714	-0.0538518	-0.0936337	-0.060144	-0.0577775	-0.0578144	-0.0619185
11858	2.3716	-0.0538556	-0.0936332	-0.060143	-0.0577781	-0.0578143	-0.0619121
11859	2.3718	-0.0538593	-0.0936328	-0.060142	-0.0577788	-0.0578142	-0.0619056
11860	2.372	-0.0538629	-0.0936323	-0.060141	-0.0577794	-0.057814	-0.0618991
11861	2.3722	-0.0538665	-0.0936319	-0.0601399	-0.0577801	-0.0578139	-0.0618925
11862	2.3724	-0.0538701	-0.0936314	-0.0601389	-0.0577807	-0.0578137	-0.0618859
11863	2.3726	-0.0538737	-0.093631	-0.0601379	-0.0577813	-0.0578136	-0.0618792
11864	2.3728	-0.0538772	-0.0936306	-0.0601369	-0.0577819	-0.0578135	-0.0618725
11865	2.373	-0.0538807	-0.0936302	-0.0601359	-0.0577826	-0.0578133	-0.0618658
11866	2.3732	-0.0538842	-0.0936298	-0.0601349	-0.0577832	-0.0578132	-0.061859
11867	2.3734	-0.0538877	-0.0936294	-0.0601339	-0.0577838	-0.057813	-0.0618522
11868	2.3736	-0.0538911	-0.093629	-0.0601329	-0.0577844	-0.0578128	-0.0618453
11869	2.3738	-0.0538945	-0.0936286	-0.060132	-0.057785	-0.0578127	-0.0618384
11870	2.374	-0.0538979	-0.0936282	-0.060131	-0.0577857	-0.0578125	-0.0618314
11871	2.3742	-0.0539012	-0.0936278	-0.06013	-0.0577863	-0.0578123	-0.0618245
11872	2.3744	-0.0539045	-0.0936274	-0.060129	-0.0577869	-0.0578121	-0.0618174
11873	2.3746	-0.0539078	-0.093627	-0.060128	-0.0577875	-0.057812	-0.0618104
11874	2.3748	-0.0539111	-0.0936266	-0.0601271	-0.0577881	-0.0578118	-0.0618032
11875	2.375	-0.0539143	-0.0936263	-0.0601261	-0.0577887	-0.0578116	-0.0617961
11876	2.3752	-0.0539175	-0.0936259	-0.0601251	-0.0577893	-0.0578114	-0.0617889
11877	2.3754	-0.0539207	-0.0936255	-0.0601242	-0.0577899	-0.0578112	-0.0617816
11878	2.3756	-0.0539239	-0.0936252	-0.0601232	-0.0577905	-0.057811	-0.0617743
11879	2.3758	-0.0539271	-0.0936248	-0.0601223	-0.0577911	-0.0578108	-0.061767
11880	2.376	-0.0539302	-0.0936245	-0.0601213	-0.0577916	-0.0578105	-0.0617596
11881	2.3762	-0.0539333	-0.0936242	-0.0601204	-0.0577922	-0.0578103	-0.0617522
11882	2.3764	-0.0539364	-0.0936238	-0.0601194	-0.0577928	-0.0578101	-0.0617447
11883	2.3766	-0.0539395	-0.0936235	-0.0601185	-0.0577934	-0.0578099	-0.0617372
11884	2.3768	-0.0539425	-0.0936231	-0.0601175	-0.057794	-0.0578096	-0.0617297
11885	2.377	-0.0539455	-0.0936228	-0.0601166	-0.0577946	-0.0578094	-0.0617221
11886	2.3772	-0.0539486	-0.0936225	-0.0601157	-0.0577951	-0.0578092	-0.0617144
11887	2.3774	-0.0539516	-0.0936222	-0.0601147	-0.0577957	-0.0578089	-0.0617067
11888	2.3776	-0.0539545	-0.0936219	-0.0601138	-0.0577963	-0.0578087	-0.061699
11889	2.3778	-0.0539575	-0.0936216	-0.0601129	-0.0577968	-0.0578084	-0.0616912
11890	2.378	-0.0539604	-0.0936212	-0.060112	-0.0577974	-0.0578081	-0.0616834
11891	2.3782	-0.0539634	-0.0936209	-0.0601111	-0.057798	-0.0578079	-0.0616755
11892	2.3784	-0.0539663	-0.0936206	-0.0601102	-0.0577985	-0.0578076	-0.0616676
11893	2.3786	-0.0539692	-0.0936203	-0.0601092	-0.0577991	-0.0578073	-0.0616596
11894	2.3788	-0.053972	-0.09362	-0.0601083	-0.0577996	-0.0578071	-0.0616516
11895	2.379	-0.0539749	-0.0936198	-0.0601074	-0.0578002	-0.0578068	-0.0616435
11896	2.3792	-0.0539777	-0.0936195	-0.0601065	-0.0578008	-0.0578065	-0.0616354
11897	2.3794	-0.0539806	-0.0936192	-0.0601056	-0.0578013	-0.0578062	-0.0616272
11898	2.3796	-0.0539834	-0.0936189	-0.0601047	-0.0578018	-0.0578059	-0.061619
11899	2.3798	-0.0539862	-0.0936186	-0.0601038	-0.0578024	-0.0578056	-0.0616107
11900	2.38	-0.053989	-0.0936184	-0.060103	-0.0578029	-0.0578053	-0.0616024
11901	2.3802	-0.0539917	-0.0936181	-0.0601021	-0.0578035	-0.057805	-0.061594
11902	2.3804	-0.0539945	-0.0936178	-0.0601012	-0.057804	-0.0578047	-0.0615856
11903	2.3806	-0.0539972	-0.0936176	-0.0601003	-0.0578045	-0.0578043	-0.0615771
11904	2.3808	-0.0539999	-0.0936173	-0.0600994	-0.0578051	-0.057804	-0.0615686
11905	2.381	-0.0540027	-0.0936171	-0.0600986	-0.0578056	-0.0578037	-0.06156
11906	2.3812	-0.0540054	-0.0936168	-0.0600977	-0.0578061	-0.0578033	-0.0615514
11907	2.3814	-0.054008	-0.0936166	-0.0600968	-0.0578067	-0.057803	-0.0615427
11908	2.3816	-0.0540107	-0.0936163	-0.060096	-0.0578072	-0.0578027	-0.061534
11909	2.3818	-0.0540134	-0.0936161	-0.0600951	-0.0578077	-0.0578023	-0.0615252
11910	2.382	-0.054016	-0.0936158	-0.0600942	-0.0578082	-0.057802	-0.0615164
11911	2.3822	-0.0540186	-0.0936156	-0.0600934	-0.0578087	-0.0578016	-0.0615075
11912	2.3824	-0.0540212	-0.0936154	-0.0600925	-0.0578093	-0.0578012	-0.0614986
11913	2.3826	-0.0540238	-0.0936151	-0.0600917	-0.0578098	-0.0578009	-0.0614896
11914	2.3828	-0.0540264	-0.0936149	-0.0600908	-0.0578103	-0.0578005	-0.0614805
11915	2.383	-0.054029	-0.0936147	-0.06009	-0.0578108	-0.0578001	-0.0614714
11916	2.3832	-0.0540316	-0.0936145	-0.0600891	-0.0578113	-0.0577997	-0.0614622
11917	2.3834	-0.0540341	-0.0936143	-0.0600883	-0.0578118	-0.0577993	-0.061453
11918	2.3836	-0.0540366	-0.093614	-0.0600875	-0.0578123	-0.0577989	-0.0614437
11919	2.3838	-0.0540392	-0.0936138	-0.0600866	-0.0578128	-0.0577985	-0.0614344
11920	2.384	-0.0540417	-0.0936136	-0.0600858	-0.0578133	-0.0577981	-0.061425
11921	2.3842	-0.0540442	-0.0936134	-0.060085	-0.0578138	-0.0577977	-0.0614155
11922	2.3844	-0.0540466	-0.0936132	-0.0600842	-0.0578143	-0.0577973	-0.061406
11923	2.3846	-0.0540491	-0.093613	-0.0600833	-0.0578148	-0.0577969	-0.0613965
11924	2.3848	-0.0540516	-0.0936128	-0.0600825	-0.0578153	-0.0577964	-0.0613868
11925	2.385	-0.054054	-0.0936126	-0.0600817	-0.0578157	-0.057796	-0.0613772
11926	2.3852	-0.0540564	-0.0936124	-0.0600809	-0.0578162	-0.0577956	-0.0613674
11927	2.3854	-0.0540588	-0.0936122	-0.0600801	-0.0578167	-0.0577951	-0.0613576
11928	2.3856	-0.0540612	-0.0936121	-0.0600793	-0.0578172	-0.0577947	-0.0613478
11929	2.3858	-0.0540636	-0.0936119	-0.0600785	-0.0578177	-0.0577942	-0.0613378
11930	2.386	-0.054066	-0.0936117	-0.0600777	-0.0578181	-0.0577938	-0.0613278
11931	2.3862	-0.0540683	-0.0936115	-0.0600769	-0.0578186	-0.0577933	-0.0613178
11932	2.3864	-0.0540707	-0.0936113	-0.0600761	-0.0578191	-0.0577928	-0.0613077
11933	2.3866	-0.054073	-0.0936112	-0.0600753	-0.0578196	-0.0577924	-0.0612975
11934	2.3868	-0.0540753	-0.093611	-0.0600745	-0.05782	-0.0577919	-0.0612873
11935	2.387	-0.0540776	-0.0936108	-0.0600737	-0.0578205	-0.0577914	-0.061277
11936	2.3872	-0.0540799	-0.0936107	-0.0600729	-0.0578209	-0.0577909	-0.0612666
11937	2.3874	-0.0540822	-0.0936105	-0.0600722	-0.0578214	-0.0577904	-0.0612562
11938	2.3876	-0.0540845	-0.0936103	-0.0600714	-0.0578219	-0.0577899	-0.0612457
11939	2.3878	-0.0540867	-0.0936102	-0.0600706	-0.0578223	-0.0577894	-0.0612351
11940	2.388	-0.0540889	-0.09361	-0.0600698	-0.0578228	-0.0577889	-0.0612245
11941	2.3882	-0.0540912	-0.0936099	-0.0600691	-0.0578232	-0.0577883	-0.0612138
11942	2.3884	-0.0540935	-0.0936097	-0.0600683	-0.0578237	-0.0577878	-0.061203
11943	2.3886	-0.0540959	-0.0936096	-0.0600675	-0.0578241	-0.0577873	-0.0611922
11944	2.3888	-0.0540986	-0.0936094	-0.0600668	-0.0578246	-0.0577867	-0.0611813
11945	2.389	-0.0541013	-0.0936093	-0.060066	-0.057825	-0.0577862	-0.0611703
11946	2.3892	-0.0541043	-0.0936092	-0.0600653	-0.0578254	-0.0577857	-0.0611593
11947	2.3894	-0.0541073	-0.093609	-0.0600645	-0.0578259	-0.0577851	-0.0611482
11948	2.3896	-0.0541104	-0.0936089	-0.0600638	-0.0578263	-0.0577845	-0.061137
11949	2.3898	-0.0541137	-0.0936087	-0.060063	-0.0578268	-0.057784	-0.0611257
11950	2.39	-0.054117	-0.0936086	-0.0600623	-0.0578272	-0.0577834	-0.0611144
